"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"6339",-0.0214703078037157,3.2374057240999,-0.0898416223928739,0.928933963018008,0.985383150325417,-6.95067250628419
"116983",0.236562541698035,6.2571169798349,1.72908612595179,0.0927568843722035,0.461175634488049,-5.86777956568928
"126789",0.166874044997767,2.78407085733355,1.03399756668696,0.308349651528031,0.729383011240166,-6.42329279049759
"54973",0.0401345040200063,5.77285749344264,0.432646942872027,0.667970793312429,0.915407444120147,-7.22950526752338
"80772",-0.0482119709807431,4.47082642957324,-0.23940980063472,0.812208111272153,0.954010523625926,-7.19051203152774
"83756",0.312997834337665,1.10613736295016,1.19416863846646,0.240578978954341,0.66145360976329,-5.89846353529952
"1855",0.0545405292339822,5.526485220204,0.452181280620131,0.653976048337131,0.912684170443908,-7.2137567248254
"54587",0.0865761971503582,4.03086245006225,0.304791333975301,0.762360922761055,0.942030208233996,-7.1061862909965
"54998",0.000512811327599394,5.49233400242775,0.00436637641634994,0.996541362046814,0.999297172373876,-7.29848309255006
"81669",0.121884178713038,7.45956261116174,0.712880921060596,0.480725973331137,0.837073071755475,-7.03806308387751
"148413",0.077930818080981,3.54837484291024,0.470748221970087,0.6407909852002,0.906847807578738,-6.94170544477351
"55052",-0.0273865959993982,5.28017581978417,-0.282725229867697,0.77908121728689,0.946260220469654,-7.24843994996413
"64856",-0.458644941095793,2.96137655473008,-1.45449524509952,0.154870457637604,0.567097294344799,-5.8425675533776
"219293",0.358387944972114,0.0729524309357114,1.0822155733719,0.286682339011211,0.709296721095911,-5.89617934698366
"83858",0.187447386987881,4.72152603655942,0.984447645678122,0.331766942483017,0.748003597766385,-6.76135749234827
"55210",0.0333473922640213,4.82069562971685,0.278114674998423,0.782588627543842,0.947529006710577,-7.23033169089279
"339453",-0.531227685390841,0.832266383220378,-2.83552239812932,0.00760925696099859,0.126400174506426,-3.01786616152793
"29101",0.061600688106342,6.04917517474369,0.475352377744227,0.637539420640304,0.904929318412819,-7.21452959764947
"643988",-0.00695460194034903,3.59868347620721,-0.0273158159019372,0.978365644954155,0.994852795004958,-7.10629854087715
"142678",0.155280228241657,6.65643425586896,1.27693063695392,0.210176305167629,0.634249634076981,-6.51795183303289
"8510",-0.352343234179679,4.13990019173445,-1.44366832866369,0.157875338291238,0.571316701716342,-6.18761269494983
"984",0.0875063004308476,5.53133999181874,0.809361488686816,0.423868485866503,0.804255791401878,-6.97476626274742
"728661",-0.027098625690102,6.747570243897,-0.244224025714817,0.808507651788484,0.95344577116543,-7.29048556997675
"8511",-0.260655801641669,5.10521762170824,-1.081258205078,0.287101839034457,0.709296721095911,-6.72110283682849
"728642",0.217785000136566,5.42486621111849,1.71539538935221,0.0952655402776953,0.466202074926972,-5.85273123822556
"9906",-0.0865599394357277,5.50005815367619,-0.658083234771294,0.514863427107386,0.853729981853616,-7.09824834478862
"65220",0.0582674395468992,5.38063612938664,0.556431468415787,0.58151666844854,0.883898131705914,-7.14096580877628
"2782",-0.0509928010028613,8.14470058409733,-0.326506315264867,0.746018924518876,0.936600355605501,-7.18623225049753
"5590",-0.0285281305706739,4.34473082380339,-0.181607120167029,0.85695659245433,0.964409247245492,-7.22024466218839
"100506504",0.191758362074617,1.00500426519041,0.781475002235467,0.439866980569209,0.813018625890087,-6.3445119532174
"199990",-0.10582406543357,4.63664847481234,-0.946809259350981,0.350337655961467,0.762923465768971,-6.75791825807532
"6497",-0.0190273764621187,6.31518645942464,-0.0856611432576399,0.932232266316332,0.986144499491704,-7.33134080014916
"79906",-0.0485458693384353,2.47810622639028,-0.23931819464906,0.812278567083579,0.954010523625926,-6.79422728379631
"100129534",-0.447477451070543,0.747309852366635,-1.34132897644466,0.188599750641323,0.613555007340008,-5.6187086637651
"11079",0.217650636166852,7.03750169874344,2.38637780333865,0.0226540962409049,0.232945729808546,-4.62138672069293
"5192",0.22016558924594,3.54075181513968,1.48125200174565,0.147638881740487,0.55594618230682,-5.97488361704019
"55229",0.0620953619937845,5.35203180048975,0.545181440605211,0.589145186853325,0.886372795351189,-7.15732063325844
"127281",-0.259564287796235,3.81215730423583,-1.83267835926225,0.0755150492733253,0.421723865267061,-5.50064932525253
"440556",-1.20503078643117,3.3614897631953,-3.07860533474767,0.00406768933436692,0.0868036416971684,-2.73808592088813
"63976",-0.678873346461459,4.27094136994892,-2.09395107631534,0.0437020235154483,0.326601917911119,-5.14731215462101
"27237",0.0362888043327734,2.23328205085215,0.130389258961907,0.897017727760458,0.975633213176388,-6.7832887377241
"1953",-0.00122590278516999,5.68429445598753,-0.00324840330645862,0.997426912777147,0.999337317508817,-7.32382395649694
"127262",-0.0595679257864701,5.77750891938206,-0.371278012616981,0.712706665849812,0.930117275638303,-7.24009097024344
"49856",0.212967882539861,3.46116282584695,1.44795905945313,0.156679026269538,0.569991610049166,-6.0209689314404
"57212",-0.030241330246926,5.19382421188543,-0.284024506146053,0.778093656584623,0.946173655684703,-7.23989734565773
"148870",-0.336097842607803,0.835285313636843,-1.17644113783504,0.247492971826308,0.669344366489156,-5.90885657832848
"388588",-0.51804051080569,0.15176652372758,-1.84678241638106,0.0733930583115877,0.41850395385513,-4.89454220288472
"57470",-0.076325438314,6.37215653651451,-0.748413122391908,0.459295996940913,0.823146967361729,-7.05116119630705
"9731",0.0531319515466446,5.36135165694419,0.424375726848873,0.673933330080366,0.917429788412288,-7.19448402048726
"1677",-0.0160636904094626,1.66339082369399,-0.0816499926196332,0.935398116590663,0.986954950369295,-6.76189550081918
"339448",0.0500235732459311,3.32991286985307,0.382379968656326,0.704531111361547,0.926456146899255,-7.00473337742204
"261734",-0.0817168780127724,2.80475804686625,-0.466152039319748,0.644044114058168,0.908396343806482,-6.81904744703412
"8514",0.00679273990325724,1.78412950525985,0.0202760026929206,0.983940313277909,0.996325673278154,-6.67773808147073
"26038",0.875703011004686,-0.0749661966508303,1.80747009409114,0.0794379619039573,0.431023939561487,-4.92571165127328
"6146",-0.245006943621457,6.63225085936314,-1.4338885693888,0.160629054488227,0.574714283647103,-6.31085529236061
"388591",-0.101599709365514,6.91568349588449,-0.278127898852258,0.782578561054858,0.947529006710577,-7.23390835942594
"23463",0.181913738911431,7.07614392824545,1.12238112850824,0.269470944753862,0.693236517774084,-6.67184066871635
"387509",0.13249976082799,3.78134784312216,0.598229248508579,0.553604370276328,0.870761522218611,-6.82533497910099
"11332",-0.157853080973495,4.76888212508726,-0.625865494838014,0.535532599839988,0.863259331591994,-6.97283888563103
"83715",0.529887437316749,0.232911624729815,0.626089484460535,0.535387406506165,0.863259331591994,-6.17507508288468
"8718",0.795659884679875,3.26983769459135,2.41353479516099,0.02126517908178,0.227200128403653,-4.32414653094949
"57449",0.838478272758177,5.41976613347981,2.8798390724037,0.00679996168287009,0.117879723168301,-3.50694080532725
"79707",0.0761301277953716,5.11940870544048,0.661627548546928,0.512616275739924,0.851820909807015,-7.0512338797953
"3104",0.160437256100656,4.04445631924894,0.974073538694067,0.336818003466739,0.750996105829996,-6.66445131867872
"9903",0.262323208289826,7.29996270147415,1.66655976890314,0.104680213395162,0.483410191737712,-5.93221677266692
"148479",-0.189786797669627,5.18316565877222,-1.56121421300013,0.127624013462926,0.524999316601875,-6.06045801773243
"90326",0.0157240813562964,2.88068533533275,0.105441170052072,0.916637994050876,0.982288537405665,-6.95866722421877
"55735",-0.0306425471439367,5.71576675015537,-0.349585245320475,0.72878044069622,0.933954641189052,-7.26031212059847
"23261",-0.286710919420807,4.88405393089706,-1.722196284902,0.0940123567324916,0.463442557172324,-5.77969092464577
"9341",-0.032535276814623,6.53847393315504,-0.294418715429524,0.770206769331699,0.944713956661008,-7.29181014301362
"8863",-0.979056513150063,3.1630844739927,-3.46127310037001,0.00145453274209169,0.0431912163909819,-1.80192052719635
"3604",-0.371954123012779,1.7613775484334,-0.722742319719181,0.474721993011813,0.833747604309598,-6.46010458103306
"11315",-0.0494901123658087,6.92852226818539,-0.393054283941028,0.696703926245518,0.925236406331187,-7.24643449183294
"54206",0.67504267488458,5.78417929112736,2.01501047224617,0.0517692916485114,0.353835077381878,-5.32777472408883
"50651",0.248593145949952,1.34147783353253,1.06219579698709,0.295544744201142,0.717463769872686,-6.17568981935221
"473",0.101948299464907,7.40257249495886,0.952882692555609,0.347295285575429,0.761316778039585,-6.83492007822214
"2023",-0.584675696532562,9.63893395931049,-2.5336396951636,0.0160052632046435,0.193065922300269,-4.12463060388106
"80045",-0.167787063932442,1.92831300538741,-0.479655407429441,0.634507087291336,0.903185353594378,-6.62434432977281
"9563",-0.0534060515074497,6.45171038676783,-0.499417031897076,0.620663851986975,0.897071333057585,-7.20346893210863
"80176",0.392255628120278,3.05237430399643,0.749704915151579,0.458527557377234,0.823073347635028,-6.58181661729756
"84275",-0.202583753671266,2.58929703477572,-1.40015859740373,0.170417926736623,0.587437239514133,-5.89109577656835
"199953",0.00432716277522349,5.32480803697825,0.0231961391221445,0.981627807851246,0.995930618349759,-7.29947939405693
"5293",0.135085586141531,3.47082315772514,0.700522354747992,0.488310936222221,0.841911886704896,-6.71351283765559
"22883",0.134199811400403,7.92781509184585,0.999807727136452,0.324382580602639,0.742687714375165,-6.74050183696557
"56998",-0.0643936037597719,4.89242029971906,-0.423510133628663,0.674558563538058,0.917608324026664,-7.14973460100286
"84328",-0.203454287832231,4.62693186496064,-1.5702893118196,0.125498570666007,0.521299966585505,-5.99861845529761
"64802",-0.0421477873612117,5.12056542429464,-0.296953328761473,0.768287284030962,0.944219862676109,-7.23017525442814
"10277",-0.106908610703816,6.50531006511717,-1.13152692364353,0.26565745828211,0.68887163077536,-6.68736309492967
"23095",0.00597402283915116,8.06531595581997,0.0332143267698872,0.973695585513105,0.993147495151835,-7.24159016669917
"5226",0.276652274629414,7.33459113432493,2.07653733680013,0.0453797001397499,0.332034709402698,-5.24333250631735
"378708",-0.349448742063672,0.436838954025536,-1.31526433233826,0.197118180485704,0.620731097488043,-5.65845017252475
"1676",-0.0551448975307665,5.08397590396177,-0.430557961175447,0.669474649679795,0.915407444120147,-7.1809106455298
"5195",0.0907582060582168,4.38319282227182,0.636153604019168,0.528885138058176,0.859451996573094,-7.02831197965663
"54897",-0.0125629261312321,7.2479447876552,-0.0804782598672463,0.936323124843307,0.987130822016736,-7.28592716912552
"148345",0.339577520289868,0.303155183626874,0.836194040524664,0.408814903979618,0.796422547641763,-6.14879873157027
"23435",0.0333376316381155,7.19328399713965,0.365843587991958,0.716721285331626,0.931789729858685,-7.24151818616551
"10747",0.295619051642915,1.93269248274624,1.39708120421708,0.17133378257916,0.588700443316857,-5.81764147294711
"6723",0.00737952645975337,5.10930270558904,0.0437486699776225,0.965357624574199,0.991151404614866,-7.25291606500891
"5394",-0.0404140411428564,5.97262855165745,-0.380022272407742,0.706264396081467,0.926956287167969,-7.25873606455268
"2475",-0.0835323398118568,7.26054201257908,-0.750262797134794,0.45819592692893,0.822787494067639,-7.01654121693263
"29914",0.0232688736551259,4.93976516242178,0.140531162437134,0.889059731833319,0.973036753555369,-7.25309458981033
"26232",0.567302137051179,4.31136408548624,1.92965377041391,0.0619273844926201,0.388749767010008,-5.25227104024185
"93611",0.0520626192141647,5.34769837468983,0.399004689457995,0.692355180097825,0.923497963893975,-7.21337380388916
"26270",0.123834843411921,1.68648625210874,0.636099666658594,0.528919873984723,0.859451996573094,-6.51809912037504
"10459",-0.200137552441572,3.84527458122967,-1.14391445116724,0.260554370707662,0.682061797836018,-6.41362904654034
"57085",0.24914158331165,4.24257272591204,1.14523052922897,0.260016395706407,0.681525676390269,-6.48961464954024
"4524",-0.256973862415126,6.40110168560722,-1.7097850914713,0.0963098210920649,0.468271758308074,-5.89471284324579
"1185",0.196055607052908,5.93685264691566,1.82299404615955,0.0770021626771198,0.425392418310135,-5.71050573414766
"4878",0.93045175180643,11.9186375480936,2.98023257898814,0.00525551102407725,0.101831748787229,-2.89404970422059
"4879",1.52452286823287,9.45969414053502,2.45458188722919,0.0193123897638082,0.216719521181794,-4.24384467774941
"90231",0.182712482177492,6.66572374471445,1.75199835340988,0.0886824540931152,0.453515735771185,-5.82780653362929
"5351",0.250424219766542,8.48845898480574,1.09146490299078,0.282651715182856,0.705368105375074,-6.60487703213897
"9927",0.233045692061145,8.86707612627145,1.46485399108608,0.152038133004594,0.563075322004515,-6.09806544179005
"60672",0.664801213650007,4.05323303141121,3.70603802073948,0.000736354693610053,0.0260342292785243,-1.27626037574286
"55187",0.0362324973413077,6.61442837401014,0.20022148936656,0.842485972009784,0.961501870908806,-7.30313888306135
"9249",-0.309226652466496,4.26672509356352,-0.921080191515239,0.363421228573887,0.769951266738588,-6.68296216899318
"126755",1.1555870621676,0.332462640355706,1.88590533057076,0.0677716427941759,0.404991769707657,-4.82701109172249
"10630",-0.185902187913952,5.93053553138839,-0.838288305311596,0.407654114941073,0.795847527822631,-6.97610382677069
"7799",0.0503847285382726,5.98372548405505,0.191419715410431,0.849321787200279,0.963282270964024,-7.30533973163274
"23254",0.0642351622119115,3.19851088865501,0.346196814005686,0.731302682049098,0.933969529808984,-6.93831552299973
"55092",-0.211451318650467,3.82078225580208,-0.828616599807581,0.413031989598852,0.79803063811442,-6.70123986491462
"79180",-0.391823081940029,2.99063538053609,-1.81486022610514,0.0782703664608692,0.427931797385715,-5.29168213780039
"842",-0.109374283681007,4.42189779994768,-0.767963806763735,0.447746814912323,0.817442348233283,-6.89201007414273
"23341",0.175656467631088,6.09485449258705,1.19955603151419,0.238506218454259,0.659487665972582,-6.6139928748049
"84301",0.0185936352392648,2.45550433480676,0.0784126795773063,0.937953986457565,0.987759294850766,-6.85927313340908
"6248",-0.0254183649804811,2.2058791818827,-0.0738322958453195,0.941571349358344,0.98837036518306,-6.82998876619733
"23207",0.0423152694821116,6.89552982261332,0.42437713484787,0.673932313248911,0.917429788412288,-7.23087232229807
"284723",0.163367501280338,0.865411598802751,0.646606318027619,0.52217648925317,0.857614530324006,-6.42588537936872
"54751",-0.089615240732309,6.73536114082541,-0.529364682038995,0.599951185693162,0.889104308772095,-7.17705790706148
"440567",-0.194586406613054,5.43201767875768,-1.06061038393266,0.296254679521727,0.717673440717849,-6.73789806720227
"729614",0.0500986015455136,3.46632631564035,0.198984464644771,0.843445960446443,0.961747198862711,-6.97368537484042
"23013",0.167344983889375,6.43270174836424,1.03604998631592,0.307404899559644,0.72900476263573,-6.79426152013164
"7709",0.189619330937668,4.52395463132406,1.61417558499168,0.115623215583419,0.503530664215016,-5.94606680106014
"27129",-0.352937295184891,10.081971177439,-1.14963532038211,0.258221683867521,0.679901503970347,-6.37627465977906
"1187",0.0264400761632202,2.39182168786179,0.0862563092594974,0.931762618259641,0.986144499491704,-6.78719301067219
"1188",-0.618523680376605,2.52804886559617,-2.51393011859812,0.0167772669774617,0.197854682354533,-3.92906184150664
"348487",-0.538073295783375,0.701499257303298,-2.4968908406134,0.0174720185796795,0.202640283818798,-3.73765297123508
"1969",0.818159820452697,8.25240561440492,2.41298557417549,0.0212924841265418,0.227200128403653,-4.48366123951639
"128272",0.228696994076714,0.912017777370827,0.619034081904138,0.539970749286548,0.86498854602808,-6.36850311086135
"79363",0.0935868054887581,2.1171311279161,0.532973058259874,0.597477709956667,0.888466416982265,-6.68527532295456
"54455",-0.1718656160498,5.16821754298337,-0.929870542580307,0.358915737900495,0.768783014360089,-6.85681738589543
"26099",-0.128834295749017,7.038962202334,-1.38809490155993,0.174030199545502,0.59277871464795,-6.36492344019205
"55707",0.0506075108677146,4.16935656938836,0.198255100144515,0.844012094986038,0.961747198862711,-7.1391093040175
"114819",0.223228186008245,2.72439037070902,1.27529821826723,0.210746563235208,0.635335315423827,-6.1437582017563
"55672",0.0979666460546413,4.60520361132306,0.510153526989165,0.613200785724267,0.893800467771783,-7.09800156875677
"84809",0.190138008084437,3.27752026964615,0.935827030229782,0.355883667521697,0.766877085815377,-6.61243861602458
"11209",-0.0567796705085395,1.52652229857733,-0.211763520225875,0.833540791585961,0.958210548709006,-6.68743923919525
"11223",-0.143426790093208,1.52558592045551,-0.368365751595413,0.714857040813371,0.930967824662044,-6.58403599394423
"9696",-0.0852463064718161,3.64443490231575,-0.341645848976647,0.734695049247928,0.935311578987127,-6.98755586178302
"4237",-1.11511651719116,3.56306977183518,-3.34853303560604,0.00197892508760241,0.0540772331629092,-2.10815110514652
"23400",-0.0106064759795554,5.98201142725623,-0.0673408464918473,0.946700116180733,0.989008414587578,-7.32814663402027
"6390",-0.11310689926584,6.21504747661401,-0.702549594816756,0.487062132262213,0.84108088179723,-7.08441310276168
"11240",0.413683016110373,0.537974006024109,0.690377586688708,0.494587235196662,0.845592436958383,-6.21605811970833
"55920",-0.0719464669497949,6.4747138559342,-0.456665683408613,0.65078095583157,0.911258801735992,-7.21933797743089
"55160",0.124697556404581,5.73341603857227,0.840282535094327,0.406550680864147,0.795811144243579,-6.97813001348073
"127707",0.789045086091225,2.18262253182571,1.45936438634399,0.153533950586638,0.565154919910042,-5.78817185408959
"8659",-0.150282492734101,6.36111276413749,-0.838222196746147,0.407690725585765,0.795847527822631,-6.97820795560014
"126917",0.337689344491336,4.40316597231626,0.990179488764005,0.32899819058867,0.746117945148153,-6.63979411772994
"23352",0.0991237969849692,8.60296838776333,0.663418237293394,0.511482983239762,0.851667449238154,-6.97091455035201
"23065",0.219553672319943,7.26874050564267,1.55328619362846,0.129504639927635,0.527111125390507,-6.11156857121153
"51154",-0.0180210576932591,4.8901946704774,-0.133660322383493,0.894449815867131,0.974927830813843,-7.19468094543841
"100506730",-0.220622424657398,2.01647479167309,-1.18818332041105,0.242897288454736,0.664663012791795,-6.04767129976711
"8574",-0.269481037822532,4.67113507215056,-2.20216469310719,0.0344514979930278,0.291038937912782,-4.86850362941551
"54896",0.231701515683225,4.86981963738617,1.07104769051542,0.291602801947944,0.713216609973482,-6.65468621909669
"832",0.0250260730569147,7.19360605977483,0.155035083122876,0.877699473354384,0.970684180130876,-7.29712548310337
"440574",-0.0285092165338607,5.95806882965352,-0.186121284594416,0.853442510777134,0.964289695558887,-7.31422327886817
"644068",-0.0805604455187309,1.17128470652808,-0.36597013023622,0.716627710147916,0.931757170687662,-6.5493814308362
"255104",-0.350524606827952,2.27348389259575,-1.53524166351729,0.13386881553283,0.534766845811406,-5.66930157735392
"23252",0.207295604230688,4.69261048360873,1.45959303298605,0.153471416214467,0.565154919910042,-6.14209908849438
"55450",1.46536951708956,1.77798940669399,3.14894039924556,0.00337949226258965,0.0769331473895409,-2.25082493837189
"79594",0.100570444124873,6.11594224314294,0.548581977100857,0.586834240818043,0.884923071625057,-7.18316746148822
"163933",-0.129053906918561,0.157410313310717,-0.223476150249094,0.824486342302267,0.956475154444039,-6.39285107159465
"65018",-0.0792083281691252,5.6187055463603,-0.560440623799803,0.578809804138358,0.88241367906225,-7.14357415620822
"100861548",-0.111269027163309,4.14266984802807,-0.921831164592134,0.363034880083466,0.769951266738588,-6.68193765486582
"1650",0.386197685339825,8.72190071492875,2.40959222825381,0.0214618954754565,0.228170390149083,-4.46420049439317
"57576",1.19589612171547,0.447166993422593,2.57185880766205,0.0146004086988771,0.182110846828589,-3.40041825189844
"400745",0.906838588216809,1.59986116372029,1.69347042230302,0.099401027065409,0.475088080483279,-5.19140786357536
"50809",-0.0369453671066902,6.79762646897038,-0.405147806250058,0.687876677762397,0.92256362495565,-7.24365785823093
"8672",-0.0799214303943971,7.52970606518727,-0.511613230594669,0.612189329146253,0.893533817281706,-7.14718502340332
"1889",0.290178179230631,8.52277906320822,1.32336133512011,0.194440982025894,0.617930929898644,-6.35669806232732
"84224",-0.232688454343077,2.0589010545046,-1.24182525882431,0.222698690468414,0.646688815416188,-6.10225246941913
"249",0.693757001862106,0.0814332325067928,1.49948914403517,0.142866159910756,0.548739416245203,-5.3486050067886
"5909",-0.428311201993983,3.47273158068205,-2.00265694210545,0.0531430573676249,0.358217606183038,-5.08777142204008
"84196",0.00524682900524365,6.47663588984822,0.050137423171269,0.960302774292817,0.990910681090872,-7.33084489534398
"401944",0.375223057594784,0.480097280874466,1.25218464300048,0.218946701209747,0.644084788478094,-5.84550826048809
"3339",0.239982354332925,10.3299741471659,1.06166154757827,0.295783843845703,0.717518835478207,-6.46138668240648
"29092",-0.0916236396022798,2.68821596586687,-0.493573112351376,0.624743301335977,0.898771109200614,-6.7555926606846
"998",0.0638427051002699,7.52988505390996,0.493267230610717,0.624957159928509,0.898771109200614,-7.17249279658772
"54361",0.236958268709676,2.08827614795933,0.429146227337208,0.670491740461655,0.915667261008149,-6.64482583780086
"9923",0.127632833607667,5.86231986764813,1.06596526383871,0.293861585488296,0.715846504407023,-6.76084722518028
"2048",0.659624222355115,5.02600551489984,2.71572914652323,0.010269987161399,0.150363953132998,-3.80455148870996
"23028",-0.239828876189052,6.69553895829325,-2.50129512906718,0.0172899600634841,0.201391233119112,-4.38845348326181
"7798",-0.00805893674284075,7.23339817820099,-0.0671480247532448,0.946852497236044,0.989008414587578,-7.30241547140004
"100996511",0.107081835754413,1.65201845877711,0.50445030331178,0.617160021167609,0.895490875175088,-6.73142478109173
"10236",0.0353265590108522,7.04391222909029,0.223770336465877,0.824259229685765,0.956370465105783,-7.28587416187016
"80818",-0.512929780010639,6.40350996011507,-2.64428368771888,0.0122448573792986,0.165879009284935,-4.07072423193499
"148898",0.0980195927642677,2.65945996827572,0.547970180044011,0.587249683968426,0.88523299555152,-6.76412702674349
"6920",-0.406526275972908,5.12760256096994,-1.70600477220827,0.0970188548584707,0.470122836791351,-5.85020745881647
"55616",-0.0573438853085833,5.9947177655898,-0.585032393430538,0.562342786704354,0.875353822939839,-7.16068337234422
"1870",-4.38124070671526,0.749371799176582,-8.47731495810131,6.0760757946098e-10,2.28956129744784e-07,12.6605227114561
"3399",0.230129197372909,4.56778680103716,0.55586955439693,0.581896549654072,0.88395585639405,-6.98893456567863
"6135",-0.290180999280018,7.89897301675854,-1.60510688909708,0.117609889359701,0.506576167662277,-6.00775423562686
"6924",0.00010856853824226,6.25933094468837,0.000624216151311038,0.999505552343352,0.99984137734516,-7.33269801151789
"100506963",0.0754553406285136,0.0453500677355378,0.326947471708516,0.74568812817505,0.936600355605501,-6.43416559567912
"57095",-0.0402219716237697,5.29807432430065,-0.205939380912214,0.838051821400896,0.959698019085047,-7.25093798563675
"11313",0.213064119037615,5.59176201419064,1.32942656038424,0.192453885199162,0.616271783417437,-6.41069150663341
"2582",0.392355119989216,4.95459838769142,2.50985769960788,0.0169409731949695,0.198719720271476,-4.26417915583183
"3155",-0.149356000484187,4.69011740515967,-1.18646847847962,0.243564515289192,0.665579382118592,-6.48331935702061
"2517",0.700797787810075,5.91123013134314,3.17475249084617,0.00315587800979024,0.073851957223569,-2.77810847559477
"55629",-0.161849444738008,5.87493354701324,-1.27268632108098,0.211661415031028,0.636183837495653,-6.51622792260333
"10772",-0.0754283365507602,6.68915696509452,-0.702267001233213,0.487236105166634,0.841103633040394,-7.07771485489498
"163702",-0.275257338630305,3.57425476329496,-0.971330367321616,0.338162217726303,0.751652405405609,-6.67646726736666
"57822",2.2092942493838,0.683108548517159,3.08471804488916,0.004002971912668,0.0856010516006098,-2.26950055125812
"90529",-0.186081962760883,2.5271482751568,-0.990972204630044,0.328616505421102,0.746117945148153,-6.34753320711114
"57185",0.192511872317063,6.44467239031603,1.2054001557215,0.236272646582604,0.658711881499447,-6.60669787228907
"11123",0.0947423322324057,3.0326700933508,0.53913680564308,0.593263805395415,0.887724733190498,-6.77046004895707
"100506985",0.0142127647979775,1.22386658582904,0.0618219098688776,0.951062343191426,0.989357205594121,-6.63179137418583
"10250",-0.0788670963606704,6.82766867244683,-0.628660264336118,0.533722473931556,0.862180968437043,-7.12190063924191
"25932",-0.661903960880259,9.51993459579442,-2.76909195529947,0.00899261324192227,0.139658599795103,-3.59098927697022
"25949",0.168905715735924,5.30231270285262,1.30885025484827,0.199258861922304,0.622762985567424,-6.42424439474123
"57035",0.0462232451742981,7.13953023945329,0.215475094825603,0.830668999654258,0.95759671171473,-7.29964906374318
"23585",0.165613209949352,6.36591942326045,1.06990793502424,0.292108281003314,0.713216609973482,-6.75976262391488
"55219",0.191506073425153,5.60257554701616,1.58358711851733,0.122436249160046,0.517071555624576,-6.07935772671621
"26119",0.116907941024565,4.3271887317254,0.579360591543742,0.566119683073244,0.877031929009277,-7.01003472805077
"57134",-0.521145504342023,7.07324328179904,-3.01514179013877,0.00480076070573982,0.0969564069753011,-3.1635421309543
"57190",0.119185229968858,7.84382077359397,0.749853630563298,0.458439140432823,0.823017809911935,-6.99175590119777
"56181",0.0388869693590994,7.04407271747029,0.238658621287025,0.812785903631909,0.954010523625926,-7.28423253144681
"646471",0.358924942514194,4.79616247762116,2.16985555484347,0.0370116803705726,0.302915892791207,-5.00455039107145
"79000",-0.889288444258295,0.951902477644059,-3.24388860400106,0.00262421513358326,0.0654636524351546,-1.92445570675015
"164091",0.567073316650806,4.8129832860873,2.46640970840193,0.018780846117742,0.212251724988119,-4.35275996137338
"3925",-0.54909345905477,7.6720374785216,-2.12313071869819,0.0410131664191329,0.317785459932664,-5.13661403244245
"5051",0.209210086094513,4.69805809161735,1.29506078812716,0.203921040206634,0.626866761425246,-6.41641848622993
"2134",0.118371616556592,5.09188080211027,0.415327530920882,0.680480545009612,0.919973877728639,-7.24185110248475
"7780",0.271648640180456,2.956775893016,0.877828878700643,0.386124630414247,0.785692565425835,-6.71189985884853
"84676",-0.295769465890135,7.05955139916255,-0.763663236795986,0.450272412937226,0.818516018896552,-6.9918597717619
