"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"11095",1.77668169507175,4.05252188170841,5.85693177668927,1.26557734432572e-06,1.17597676790395e-05,5.10964486191961
"170689",-1.10447283729427,7.58549443190848,-3.5664962354992,0.00108764325588374,0.00352831077956486,-1.61351257536949
"103611081",0.18320950662094,2.95273361942837,1.18405770833891,0.244504792505514,0.334081533722574,-6.14478436455327
"399979",-0.248249085905162,7.17473197942811,-2.43696549510968,0.0201295388276371,0.0416043398488649,-4.36466208711874
"50863",-0.598849030648366,2.56070385598497,-1.00703783923852,0.320945661764297,0.416621519846847,-6.23442044503852
"4978",-0.245129558139148,2.37780026261432,-0.388615301818554,0.699954877263088,0.769942765889205,-6.66229655603258
"283174",-2.43474598069338,4.90198000180186,-10.8281213899481,1.25750096584265e-12,3.00988936275482e-10,18.777533542762
"22997",-1.67302790122885,4.08111726634448,-5.9203142519814,1.04580533558547e-06,1.00300647021088e-05,5.34686453573881
"83700",-0.132281345229622,5.70450991113853,-0.813421448668958,0.42156925828059,0.518420229397133,-6.84940653565334
"23310",-1.26723864134814,4.40922448178545,-7.20415411173,2.30105933487089e-08,4.50736916771768e-07,9.04663461672578
"112936",-0.910416534617696,5.60866087462808,-6.87496916674109,6.0528164592571e-08,9.65147871716062e-07,7.99253932466725
"29087",0.194585894042434,4.37607151420153,1.61891828921615,0.114595252187155,0.179253814296249,-5.82699187563447
"27034",0.127250465348071,5.78142339308264,1.00328057589974,0.32272860971864,0.418544603075917,-6.67973247424737
"89944",0.235058462841509,2.25782136744461,0.747984066075109,0.459551393148297,0.554832748607964,-6.44527792754637
"27087",1.02369796914572,1.43302734289896,2.31968812541492,0.0264203589403721,0.0523761760580351,-4.00615699064499
"100288778",0.412497934905441,4.01973669329331,2.68927333462187,0.0109639945299332,0.0249275067758198,-3.67994825176894
"6539",0.687842586583385,0.0533652085265814,1.82496904636437,0.0766968769133887,0.128432064147212,-4.74860791209029
"6540",-0.975037179060075,1.93386617612893,-3.26370155643323,0.00248834448243684,0.00712327162015456,-1.90865259805351
"5927",0.325900207391237,6.20668181043251,1.53206791098227,0.13464855370217,0.204870113745763,-6.03225839312683
"84318",0.195326167909313,3.17851388028555,1.0127054653238,0.31826891579281,0.413885442306534,-6.38655647120565
"283358",-0.922938307022078,7.89264309604363,-6.18975452356511,4.65550441757661e-07,5.11998216246386e-06,5.99627544427873
"4815",-0.251758666400126,1.52867925279971,-0.984947189898998,0.331525015211247,0.427705801676714,-6.09974364218839
"100049716",0.946000859974397,2.32357627315642,3.60170615201364,0.000986165817701075,0.00324394862018417,-1.18620748489199
"65125",-0.588774594480487,8.54312495391821,-3.01261691370658,0.00483236340694464,0.0124205010992713,-2.96502313308361
"5893",0.260870746432049,4.6194894450648,1.69316288135544,0.0994600827604743,0.159409998326307,-5.68452235621577
"23085",-0.788660581572454,6.8164762379999,-4.1455036030756,0.000209406491962314,0.000872415350133366,-0.0604953897802858
"81029",-1.0006885878873,5.33501892561232,-3.68256190932706,0.000786569610884223,0.00267019683694907,-1.29655383820628
"144699",0.822238367180507,3.12217784799916,3.9264939793842,0.000393835460537059,0.0014813054792304,-0.415721557406752
"79602",-0.0640933163641648,7.11325107675222,-0.428113339593724,0.671236289425633,0.746680894756394,-7.07661545281111
"196513",2.0123815266842,3.81364828686349,6.08107385214655,6.45047599405773e-07,6.74684921540633e-06,5.7805516831136
"775",-2.30964550315835,7.77937388392773,-10.2266476363591,5.70876061037406e-12,8.09805587569868e-10,17.2510410930676
"2288",0.138608637814465,7.17829011221972,0.934801963113185,0.356404259548249,0.453349257570524,-6.72400977439008
"55846",-0.238262481501553,4.42489365896828,-1.86968761570481,0.070055430998379,0.118764858081251,-5.38553196560104
"83714",-0.608025849226921,1.25141082423284,-2.99482130199696,0.0050607363422088,0.0129101520905198,-2.53566087270126
"2305",-2.6517683627414,3.25520956136438,-7.23274487038849,2.11666340099479e-08,4.22712736943436e-07,9.21911738442331
"83695",0.0650029818247937,4.00407205579478,0.417771383330479,0.678709682803851,0.753017507211246,-6.95959972891365
"7289",-0.277591825801825,4.41042727081782,-1.67439679661201,0.103119314064748,0.164263595293484,-5.68328827340395
"7004",-0.0467669879463237,4.87366965882073,-0.249394229596928,0.804538545495853,0.853953582932234,-7.08707645698395
"10867",-1.35560984596434,8.44622170683112,-7.92535695231639,2.8712983263608e-09,8.58332374429233e-08,11.0779386649315
"57097",0.100987476827305,2.99171374926523,0.646847820856954,0.522022031906939,0.612733821383185,-6.6480226856713
"103752584",0.686893592188138,0.442168906944586,2.84928371364036,0.00734877470805604,0.0177778518406242,-2.76934897109802
"894",-1.72166948287788,8.40224894110726,-7.00273541593573,4.15367166011469e-08,7.23557475683482e-07,8.4110317000483
"57103",1.37028573603783,6.44456731571576,4.66105085203251,4.59537923782238e-05,0.000239190241026458,1.43091823175728
"57102",-0.0753394610105458,4.7446739825725,-0.469122972677473,0.64194050042408,0.720710837821265,-7.03218038730277
"10635",-2.34321505471054,1.91803315082088,-6.20379347298036,4.46364019033193e-07,4.95502988033592e-06,6.32838025527563
"8798",-0.738626226955938,3.63928982196721,-3.94470557681318,0.00037381583367323,0.00142145612393615,-0.417191141035418
"10566",0.788729938840759,0.565299286309028,2.06508784605799,0.0465134088881814,0.0844245787640853,-4.4115352390127
"4704",-0.501754125591219,7.00780614102585,-2.7686827480642,0.00900181904660101,0.0210948210053569,-3.63973130533908
"3742",-1.2448976268899,2.09028124244306,-3.10211017486488,0.00382413015851991,0.0102274411168933,-2.3514388590811
"3736",2.55393746168148,0.165513902849052,3.13488245680583,0.00350752996812145,0.00948523543220605,-2.0613573982776
"3741",-1.85216398788936,5.02571543541996,-7.25833379224752,1.9643264191285e-08,3.95600421877652e-07,9.14055898548662
"4908",-0.20960734201971,1.40053132669568,-0.255865381389987,0.799578131152994,0.850037809783928,-6.51765837276772
"928",2.18625704811433,5.28353308390307,5.51461906979432,3.54967403846831e-06,2.78966973418374e-05,3.98241105323659
"7132",0.777972690687245,6.29578116707866,1.78524655263094,0.0830385634203151,0.137222064583438,-5.62373242808809
"4055",-1.07088425500863,0.898170832549609,-2.36187629261214,0.0239772716738572,0.0482205833002755,-3.87490358180022
"678655",-0.613129105046909,3.58574026818047,-2.52432298866045,0.0163660348530805,0.0350344226433338,-3.93713905088687
"55080",0.938012128545556,1.4861775689475,3.24171068166835,0.00263957516581948,0.00749773394155308,-1.96793340594938
"6843",0.824453327294427,3.42734790346796,2.71164710686123,0.0103743392632018,0.0238213861304981,-3.51217626575722
"51258",0.330914847236946,5.6994777641008,2.75862521540632,0.00923085927002422,0.0215236401054351,-3.67337956851816
"9918",-0.45993810974476,5.85170023545132,-2.53171594496284,0.0160791535082134,0.0345183506872726,-4.18716766270908
"2597",-0.30381546769704,11.2769110998904,-1.42245398006177,0.163896622903379,0.241096747827562,-5.84082414037986
"25900",-0.0556663630552059,4.87613894882329,-0.267833470599812,0.790426435818999,0.842497851309532,-7.09743976438034
"4839",0.428622647604371,5.59785388302785,2.98990895315893,0.00512554811294713,0.0130461715340621,-3.11800212748076
"1108",-0.409199035906548,8.69789068529682,-3.12635988073168,0.00358738104426803,0.00967923670112566,-2.66325529463526
"57121",-1.57756877474864,-0.0913332144629607,-4.21270243043927,0.000172213939563039,0.000736826377662027,0.759304064950394
"51147",0.103976038309385,5.00044179390702,1.137811597104,0.263059550033567,0.354484255310619,-6.50329038073839
"171017",0.0432108520444885,5.56676640657258,0.399357319722623,0.692097796913867,0.76390567748475,-7.09802295134639
"196500",-0.537691719571571,0.772584688835056,-1.47548392865716,0.149174618045088,0.223084214703668,-5.38160197966366
"50813",0.168944286457475,5.7592124478569,1.04092703218392,0.305167972596734,0.400270956580308,-6.64610649731354
"8079",0.536141792622481,7.11150692771541,4.68787784624875,4.24295168591682e-05,0.000224022216779657,1.5163635114003
"5763",-0.814138514375474,6.42268647928492,-7.07427255077999,3.36623928447629e-08,6.08600761545656e-07,8.56350922016993
"27239",-2.90210960955907,2.44114250301013,-9.25529660699742,7.25893209229562e-11,5.19703243147905e-09,14.7522810208176
"10536",-0.612177531137683,4.66940460777303,-1.55476377353977,0.129152445695146,0.197810874950133,-5.88200058157132
"2784",-0.569471252085942,0.921107979417028,-1.7642052262972,0.08657390270707,0.142080425542984,-4.95488290638319
"83461",-2.10338422464353,2.51643869166564,-7.37109365500729,1.41451026451388e-08,3.02755941368823e-07,9.66184769964803
"8078",-0.301097597617233,7.05908752027693,-2.31639780836967,0.0266200307281945,0.0527063357296761,-4.62008523075397
"7167",-0.663357779716332,8.59343741688023,-2.99697044778669,0.00503262506949934,0.0128453045223104,-2.99597782190574
"84727",0.994123758034436,2.19744836269348,3.89290356170179,0.000433537023698853,0.00161200120549049,-0.377206684017992
"171220",0.59520468406726,1.17171162328663,2.78671313541351,0.00860441965781174,0.020297641693609,-3.04494803703291
"10233",-0.984473970537435,2.17033209276501,-3.99435494907979,0.000324145972114059,0.00125920948852447,-0.0595278752299695
"2026",-1.14602332177136,6.26103343687798,-2.33218522966838,0.0256742264399175,0.0511164138477724,-4.60153710204767
"1822",-0.0701099315350397,6.75538400350269,-0.584322842859819,0.562814585830164,0.650439229580478,-7.0129582477373
"113246",-0.564316773228652,4.952900071029,-3.09810990518449,0.00386458106439616,0.0103144335994573,-2.78910410907969
"5777",0.510698154604491,1.57529019704287,2.0184731017448,0.0513898400551806,0.0917305943601054,-4.71223917974067
"11331",-0.217326692004669,6.80081989824545,-2.26277570105843,0.030071380612625,0.0584071112504771,-4.74045289174057
"10436",0.441119213916201,3.78263515804856,3.89483166386585,0.000431156302145387,0.00160439893202178,-0.609678719133465
